11.91	share (distribute)	пе̄кири
11.92	weigh	йохьури
12.1	after	тотух
12.11	place	далых
12.2	beside	коли
12.3	down, below	мусод
12.4	before	къабагъыр
12.41	right (side)	къабагъ
12.5	inside, in	ичир
12.6	outside	гусылли
12.7	under	кІанык
12.8	up, above	гус
12.11	place	джигаь
12.12	put	чаьши
12.13	sit	ччивыри
12.14	lie down	аччыври
12.15	stand	ттохундаь
12.16	remain, stay	йецциндаь
12.17	remains, left overs	йеццинжи
12.21	collect, gather	кажкІыри
12.212	pick up	ттошбыцІыри
12.213	pile up	кІаьв̄икви
12.213	pile up	лац̄ыкьири
12.22	join, unite	ччимыцІкири
12.23	separate	затышкьири
12.232	divide	затыхшири
12.232	divide	пе̄кири
12.24	open	гихъири
12.25	shut, close	ттахкыри
12.26	cover	чІихьири
12.27	hide, conceal	кьамашкири
12.31	high	гьуьндуьруьлли
12.32	low	алчагъ
12.32	low	мусод
12.33	top	гьуьндуьр
12.34	bottom	кІич
12.35	end	ахыр
12.35	end	микІир
12.352	pointed	шиш
12.353	edge	къарагъ
12.36	side	таьраьф
12.37	middle, center	урта
12.41	right (side)	хІаьлдаь
12.42	left (side)	салахей
12.43	near (adv)	коли
12.44	far (adv)	узах
12.45	east	машрикь
12.46	west	магъриб
12.47	north	шаьрхъ
12.48	south	кьубла
12.53	grow	къаьлкІишири
12.54	measure	йохьури
12.541	span, fathom	ынкІ
12.55	large, big	зорба
12.55	large, big	йака
12.55	large, big	хъазы
12.55	large, big	чхи
12.56	small, little	миси
12.57	long	вихаь
12.58	tall	гьавар
12.58	tall	гьуьндуьр
12.59	short	батта
12.59	short	чижаь
12.61	wide, broad	генг
12.61	wide, broad	энны
12.62	narrow	дар
12.62	narrow	локІ
12.63	thick (in dimension)	бичІи
12.65	thin (in dimension)	локІ
12.67	deep	даьрин
12.68	shallow	чІат
12.71	flat	ант
12.71	flat	инкІаьз
12.71	flat	ынкІа
12.73	straight	дуьз
12.74	crooked	кІили
12.75	hook	хъим
12.75	hook	къогъа
12.76	corner	кундж
12.77	cross	хач
12.81	round	гонгазлы
12.81	round	ломпІортІум
12.82	circle	гьалей
12.83	sphere, ball	шарик
12.84	line	джызыгъ
12.85	hole	мац
12.92	like, similar	ухшаш
12.93	change	шисхири
13.0	zero, nothing	сифыр
13.1	one	са
13.1	one	чинаь
13.2	two	кІу
13.3	three	пшо
13.4	four	онгъ
13.5	five	пхьу
13.6	six	заьк
13.7	seven	йикІ
13.8	eight	инкІ
13.9	nine	йоз
13.10	ten	йаьгІиз
13.101	eleven	йаьгІизса
13.102	twelve	йаьгІизкІу
13.103	fifteen	йаьгІизпхьу
13.104	twenty	кьан
13.105	hundred	пан
13.106	thousand	азыр
13.107	count	йохьури
13.14	every, all	чІихьиричІихьттондаь
13.14	every, all	чинел
13.15	much, many	ихер
13.16	more	ихер
13.17	little (quantity), few	даьнаь
13.18	enough	там
13.181	some	сакъаьдаьр
13.19	multitude, crowd	ихер
13.21	full	бичІи
13.21	full	цІи
13.22	empty	бош
13.22	empty	фичІаь
13.23	part, piece	кІор
13.23	part, piece	тиккаь
13.23	part, piece	бадагъ
13.24	half	бош
13.24	half	фичІаь
13.24	half	йары
13.33	alone, only	са
13.33	alone, only	чинаь
13.34	first	биринджи
13.35	last	ахырымджи
13.36	second	икинджи
13.37	pair	бабы
13.37	pair	къуша
13.37	pair	те
13.37	pair	чут
13.38	two times	кІусаьфаьр
13.42	third	уьчуьнджи
13.44	three times	пшосаьфаьр
14.11	time	ара
14.11	time	вахт
14.11	time	замана
14.12	age	замана
14.13	new	таза
14.14	young	джаьгьил
14.14	young	ккарппа
14.15	old	анаж
14.15	old	инхъер
14.16	early	дах
14.16	early	чохттан
14.16	early	эртаь
14.17	late	джер
14.18	now	саьгІаьлаьтир
14.19	immediately	гьаьсаьгІаьлаьтир
14.21	swift, fast, quick	дах
14.21	swift, fast, quick	йегин
14.21	swift, fast, quick	суьръаьтли
14.22	slow	астта
14.22	slow	йаваш
14.23	hasten, hurry	таьлаьсмишккуи
14.24	retard, delay	гаьджаькмишкири
14.25	begin, beginning	ччахшири
14.25	begin, beginning	башттамышкири
14.252	last, endure	давамккуи
14.26	end (temporal)	йабкири
14.27	finish	йабкири
14.28	cease, stop	ттахкири
14.29	ready	хІазыр
14.31	always	гьаьрттага
14.31	always	даим
14.32	often	дахдах
14.32	often	каьранкаьран
14.33	sometimes	арабир
14.33	sometimes	гаьгьгаьгь
14.331	soon	эрта
14.332	long-time (for a)	хІуьмуьрлугъ
14.34	never	гьечттага
14.35	again	гена
14.35	again	къабагъыр
14.35	again	син
14.41	day	кьаь
14.42	night	сан
14.43	dawn	чшаь
14.44	morning	аьсттига
14.45	noon, midday	чІусхункІун
14.46	evening	микІилга
14.47	today	кирагъ
14.48	tomorrow	пага
14.48	tomorrow	ппогочу
14.481	day-after-tomorrow	сарых
14.49	yesterday	лагъын
14.491	day-before-yesterday	лукьосхын
14.51	hour	саьгІаьт
14.53	clock, timepiece	саьгІаьт
14.61	week	гьаьфттаь
14.61	week	кІыныгъ
14.62	Sunday	базар
14.62	Sunday	зули
14.63	Monday	каьхкьаь
14.64	Tuesday	кІувшкаьхкьаь
14.65	Wednesday	гІарба
14.66	Thursday	инаьлксан
14.67	Friday	инадкьаь
14.68	Saturday	чІинди
14.71	month	вацІ
14.73	year	уьс
14.74	winter	кІинаж
14.75	spring	ччоз
14.76	summer	мих
14.77	autumn	цуваж
14.78	season	ара
14.78	season	вахт
14.78	season	замана
15.21	smell (vb intrans)	улакакуи
15.212	sniff	наьхкири
15.22	smell (vb trans)	наьхкири
15.25	fragrant, good smelling	ксанула
15.26	stinking, bad smelling	чІирула
15.31	taste	дад
15.35	sweet	цІин
15.36	salty	кьилез
15.37	bitter	ажи
15.37	bitter	кьал
15.38	acid, sour	мицІ
15.39	brackish	кьилез
15.41	hear	кли
15.42	listen	кли
15.44	sound, noise	сас
15.45	loud	хъазы
15.46	quiet, silence	ислаьхІ
15.51	see	дахи
15.51	see	загъи
15.52	look, look at	лаькІишири
15.55	show	цацыхкири
15.56	shine	чшаькири
15.57	bright	парлакъ
15.61	color	ранг
15.62	light (in color)	ачыгъ
15.62	light (in color)	шогълы
15.63	dark (in color)	мичІаь
15.64	white	хьырыцІ
15.65	black	мичІаь
15.66	red	ал
15.66	red	ццыма
15.67	blue	цІарцІар
15.68	green	гог
15.68	green	сыб
15.69	yellow	кІушкІула
15.71	touch	хаьлкьири
15.712	pinch	къалттырпыри
15.712	pinch	къилпири
15.72	feel	гьисскири
15.74	hard	кІаьвви
15.75	soft	йимшагъ
15.76	rough	кубут
15.76	rough	къатангъаз
15.76	rough	сар
15.77	smooth	гьамавар
15.77	smooth	никІаьз
15.78	sharp	инкІе
15.79	blunt, dull	кубут
15.79	blunt, dull	кут
15.81	heavy	гран
15.82	light (in weight)	асант
15.82	light (in weight)	йонгул
15.83	wet, damp	фичІаь
15.84	dry	къурагъ
15.84	dry	кьи
15.85	hot	къызгъын
15.85	hot	маха
15.851	warm	фарафара
15.851	warm	илигъ
15.86	cold	къи
15.87	clean	пак
15.87	clean	саф
15.87	clean	таьмиз
15.88	dirty, soiled	кфир
15.88	dirty, soiled	мырдар
15.88	dirty, soiled	чиркин
15.89	wrinkled	чІыггыи
16.11	soul, spirit	джан
16.15	surprised, astonished	маьхІттаьл
16.18	good fortune, luck	чІилаккувал
16.23	joyful, glad, happy	бахтлы
16.23	joyful, glad, happy	хашбахт
16.25	laugh	хаькиндаь
16.251	smile	хаькиндаь
16.26	play	йаьхъири
16.26	play	заьхкири
16.26	play	хъили
16.27	love	йиккуи
16.27	love	рижиккуи
16.29	kiss	пІакири
16.3	embrace	къуджагъламышкири
16.31	pain	агъры
16.32	grief, sorrow, sadness	даьрдихІал
16.33	anxiety, worry	къайгъу
16.34	regret, be sorry	хІаьйифккуи
16.35	pity	хІаьйифккувал
16.37	cry, weep	тІаьни
16.38	tear (noun)	канттыржи
16.39	groan	гІазакири
16.41	hate	нифраьткири
16.42	anger	аджыгъ
16.42	anger	даьрд
16.42	anger	хъол
16.44	envy, jealousy	паьхилвал
16.45	shame (noun)	уьре
16.45	shame (noun)	хІаьйа
16.48	proud	фаьхирли
16.48	proud	ло̄гъа
16.48	proud	такабыр
16.51	dare	къочагъ
16.52	brave	джуьратти
16.52	brave	къорхмаз
16.53	fear, fright	ынхъ
16.54	danger	хата
16.62	desire, want	йуквал
16.62	desire, want	мурад
16.622	choose	шихъири
16.63	hope	уьмуьдкири
16.65	faithful	уьмуьдтти
16.66	true	ха̄лыс
16.67	lie, tell lies	дабкири
16.68	deceit	дабкири
16.69	forgive	бахышттамышкири
16.71	good	ксан
16.72	bad	баьд
16.72	bad	чІир
16.73	right, correct	дуьз
16.74	wrong	чІир
16.76	fault	хІаьмаьл
16.77	mistake, error	гъаьлаьт
16.79	praise	таьгІрифкири
16.81	beautiful	кьинир
16.82	ugly	эйбаьжаьр
16.83	greedy	ажгоьз
16.83	greedy	эзгъун
16.83	greedy	кІынн
16.84	clever	гьакьыллы
16.84	clever	калаллы
17.11	mind	хІакьыл
17.13	think (= reflect)	фикиркири
17.14	think (= be of the opinion)	фикиркири
17.15	believe	инамккуи
17.16	understand	башттаккуи
17.17	know	башттаккуи
17.18	seem	дийаьсаьн
17.19	idea, notion	зигьин
17.21	wise	ариф
17.21	wise	камаллы
17.22	foolish, stupid	ахмагъ
17.23	insane, crazy	ахмагъ
17.24	learn	ликІуьври
17.242	study	ттоьмпыхри
17.25	teach	ттомпыхри
17.26	pupil	сухтта
17.26	pupil	таьлаьбаь
17.27	teacher	маьгІлим
17.28	school	маькттаьб
17.31	remember	кІуллыкыри
17.32	forget	ашкІыри
17.34	clear, plain	ачыгъ
17.34	clear, plain	таьмиз
17.35	obscure	зигьинсуз
17.36	secret	сир
17.37	sure, certain	инамышккуи
17.38	explain	башттакири
17.41	intention, purpose	маькъсаьд
17.41	intention, purpose	маьтлаьб
17.42	cause	вагьна
17.42	cause	саьбаьб
17.43	doubt	шаьк
17.44	suspect	шаьккири
17.441	betray	хаинвалкири
17.45	need, necessity	лазымвал
17.46	easy	рахІаьт
17.47	difficult	гран
17.47	difficult	чаьтин
17.48	try, attempt	чалышмышккувал
17.49	way, manner	джуьраь
17.49	way, manner	сайагъ
17.49	way, manner	таьгьар
17.51	and	сам
17.52	because	гьан
17.52	because	йа
17.52	because	йаза
17.52	because	ки
17.53	if	нагаьгь
17.54	or	вай
17.55	yes, affirmative	баьлли
17.56	no, negative	аттимаь
17.56	no, negative	ваъ
17.56	no, negative	вимаь
17.56	no, negative	димаь
17.56	no, negative	жимаь
17.56	no, negative	зимаь
17.61	how?	гинаьги
17.61	how?	кьидан
17.61	how?	гьаьржи
17.61	how?	гьарркла
17.61	how?	гьаьрттаь
17.62	how many?	джидон
17.62	how many?	занужи
17.62	how many?	зуттон
17.62	how many?	сам
17.63	how much?	ччиттон
17.64	what?	гьан
17.64	what?	йа
17.64	what?	йаза
17.64	what?	ки
17.65	when?	мыс
17.65	when?	ттага
17.66	where?	ттел
17.67	which?	йа
17.67	which?	ттадаь
17.67	which?	ттаду
17.68	who?	кла
17.69	why?	ччимаь
17.69	why?	чина
18.11	voice	сас
18.12	sing	ликІуьври
18.13	shout, cry out	цІаркири
18.15	whisper	пччылдамышккуи
18.16	mumble	чІири
18.16	mumble	гьекІыри
18.17	whistle	фиткири
18.18	shriek, screech	цІаркири
18.19	howl	увулдамышкьи
18.21	speak, talk	чыкІыри
18.211	stutter, stammer	аьхилхъиндаь
18.22	say	чІири
18.221	tell story	чІири
18.221	tell story	чыкІыри
18.222	speech (make a)	чыкІыри
18.23	silent (be)	сасахкири
18.24	language	мицІ
18.26	word	джугъаб
18.28	name	цІу
18.31	ask (question, inquire)	шорциндаь
18.32	answer	шорцындаь
18.34	deny	инкаркири
18.35	ask, request	исттемишкири
18.35	ask, request	хагьишкку
18.36	promise	гылиттуври
18.37	refuse	раьдкви
18.38	forbid	къадагъакири
18.39	rebuke, scold	соьгуьшкири
18.41	call (=summon)	гьевеслендирмишкири
18.42	call (=name)	цІувилливаьхъири
18.43	announce	маьгІлуматлаькІири
18.44	threaten	килаьттаьмишкири
18.45	boast	кьокьвалкири
18.51	write	сицІири
18.52	read	ликІуври
18.56	paper	къагъаз
18.57	pen	ручка
18.61	book	кичеб
18.67	poet	шаир
18.71	flute	зурна
18.72	drum	кьураб
18.73	horn, trumpet	дор
18.73	horn, trumpet	каранаьй
19.11	country	улка
19.11	country	вилайаьт
19.12	one's native country	догъмавилайаьт
19.15	city, town	шаьгьаьр
19.16	village	сва
19.17	boundary	джаьспаьр
19.21	people (populace)	халкь
19.23	tribe, clan	тайфа
19.24	chief, chieftain	лаьгьбаьр
19.25	staff, walking stick	хІаьсйа
19.25	staff, walking stick	чамак
19.32	king, ruler	хидкьири
19.36	noble, nobleman	къирйаьтти
19.37	citizen, subject	эгьли
19.41	master	замаси
19.41	master	саьгІби
19.41	master	йеси
19.42	slave	баьндав
19.42	slave	къул
19.43	servant	къулогъчи
19.44	freeman	азадхІаьдми
19.45	command, order	буйурмушкири
19.46	obey	муьтІуьхвалкири
19.47	let, permit	хІаьлкири
19.51	friend, companion	дост
19.51	friend, companion	кІили
19.52	enemy	дуьшман
19.54	neighbor	къоншы
19.55	stranger	баьлаьдсизхІаьдми
19.56	guest	кІийаь
19.57	host	йеси
19.57	host	замаси
19.57	host	саьгІби
19.58	help, aid	куьмаьг
19.59	hinder, prevent	мане̄кири
19.61	custom	даьб
19.61	custom	хІадаьт
19.62	strife, quarrel	басарабасар
19.62	strife, quarrel	къалмагъал
19.65	meet	горушмушккуи
19.65	meet	къаршыламышккуи
19.72	prostitute	кьагьба
20.11	fight (vb)	вурмушкьи
20.13	war, battle	дагІва
20.14	peace	алем
20.14	peace	джинаь
20.15	army	эсккаьр
20.17	soldier	эсккаьр
20.21	weapons, arms	йарагъ
20.21	weapons, arms	силагь
20.22	club	коттуг
20.22	club	таз
20.222	battle-ax	балта
20.222	battle-ax	наджагъ
20.23	sling	сапанд
20.24	bow	сапан
20.25	arrow	ох
20.26	spear	джида
20.27	sword	къилиндж
20.28	gun, cannon	топ
20.28	gun, cannon	туьфаьнг
20.31	armor (defensive)	алат
20.31	armor (defensive)	йарагъ
20.34	shield	кьалхан
20.35	fortress	къала
20.36	tower	къала
20.41	victory	гъалибвал
20.42	defeat	маьгълувал
20.43	attack	хІуьджумкири
20.47	captive, prisoner	йесир
20.471	guard, sentinel	хъаравул
20.48	booty, spoils	давла
20.49	ambush	далда
20.51	fisherman	балыгъчи
20.52	fishhook	къармагъ
20.53	fishing line	машад
20.54	fishnet	тор
20.61	hunt	овиккуи
20.62	shoot	бижуври
20.64	trap (noun)	эд
20.65	trap (vb)	чІихьири
21.11	law	къанун
21.11	law	закун
21.15	court	дыван
21.16	judge (vb)	дыванкири
21.17	judgment	къаьрар
21.18	judge (noun)	муьхІккаьмаь
21.22	defendant	джавадар
21.23	witness	шагьид
21.24	swear	инччилкьандаь
21.25	oath	инччил
21.31	accuse	гунагькар
21.31	accuse	таксыркар
21.32	condemn	далыгттаькьири
21.34	acquit	гьахъкири
21.35	guilty	тахсырлы
21.36	innocent	тахсырсыз
21.37	penalty, punishment	джаза
21.38	fine	джорма
21.39	prison, jail	къазамат
21.42	murder	йибири
21.43	adultery	кьагьба
21.44	rape	зина
21.46	arson	йаьккири
21.51	steal	былакири
21.52	thief	была
