10.91	harbor, port	bandar
10.92	land (vb)	mendarat
11.11	have	mempunyai
11.11	have	ada
11.11	have	memiliki
11.12	own, possess	memiliki
11.13	take	mengambil
11.13	take	membawa
11.13	take	mengantar
11.14	seize, grasp	memegang
11.14	seize, grasp	menggenggam
11.15	hold	memegang
11.16	get, obtain	mendapat
11.17	keep, retain	menyimpan
11.18	thing	barang
11.18	thing	benda
11.21	give	memberi
11.22	give back	mengembalikan
11.24	preserve, look after	memelihara
11.24	preserve, look after	melestarikan
11.24	preserve, look after	mengawétkan
11.25	save, rescue	menyelamatkan
11.27	destroy	menghancurkan
11.27	destroy	membinasakan
11.28	harm, injure, damage	melukai
11.28	harm, injure, damage	mencederai
11.31	seek, look for	mencari
11.32	find	ketemu
11.32	find	menemukan
11.33	lose	kehilangan
11.34	release, let go	melepas
11.43	money	uang
11.43	money	duit
11.44	coin	uanglogam
11.44	coin	koin
11.51	rich	kaya
11.52	poor	miskin
11.52	poor	papa
11.53	beggar	pengemis
11.54	avaricious, stingy	pelit
11.54	avaricious, stingy	kikir
11.54	avaricious, stingy	sekakar
11.54	avaricious, stingy	sekaker
11.61	lend	meminjamkan
11.62	borrow	meminjam
11.63	owe	berhutang
11.64	debt	hutang
11.65	pay (vb)	membayar
11.66	account, reckoning	rékening
11.66	account, reckoning	tagihan
11.66	account, reckoning	bon
11.66	account, reckoning	bil
11.69	tax, tribute	pajak
11.77	hire	mempekerjakan
11.77	hire	mengupahi
11.77	hire	menggaji
11.78	wages	gaji
11.78	wages	upah
11.81	buy	membeli
11.82	sell	menjual
11.83	trade, barter	menukar
11.83	trade, barter	membarter
11.84	merchant	pedagang
11.84	merchant	saudagar
11.85	market (place)	pasar
11.85	market (place)	pekan
11.86	store, shop	toko
11.86	store, shop	kedai
11.87	price	harga
11.88	dear (costly, expensive)	mahal
11.89	cheap	murah
11.91	share (distribute)	membagi
12.11	place	tempat
12.12	put	menaruh
12.12	put	meletakkan
12.13	sit	duduk
12.14	lie down	berbaring
12.14	lie down	tidur
12.15	stand	berdiri
12.16	remain, stay	tinggal
12.17	remains, left overs	sisa
12.17	remains, left overs	tulangbelulang
12.17	remains, left overs	puing
12.17	remains, left overs	reruntuhan
12.21	collect, gather	mengumpulkan
12.212	pick up	memungut
12.213	pile up	menumpukkan
12.213	pile up	menimbun
12.22	join, unite	menggabung
12.23	separate	memisahkan
12.23	separate	menceraikan
12.232	divide	membagi
12.24	open	membuka
12.25	shut, close	menutup
12.26	cover	menutup
12.27	hide, conceal	menyembunyikan
12.31	high	tinggi
12.32	low	rendah
12.33	top	puncak
12.34	bottom	dasar
12.35	end	ujung
12.352	pointed	runcing
12.353	edge	tepi
12.36	side	sisi
12.36	side	samping
12.36	side	segi
12.37	middle, center	tengah
12.41	right (side)	kanan
12.42	left (side)	kiri
12.43	near (adv)	dekat
12.44	far (adv)	jauh
12.45	east	timur
12.46	west	barat
12.47	north	utara
12.47	north	paksina
12.48	south	selatan
12.48	south	daksina
12.53	grow	tumbuh
12.54	measure	mengukur
12.541	span, fathom	depa
12.55	large, big	besar
12.56	small, little	kecil
12.57	long	panjang
12.58	tall	tinggi
12.59	short	péndék
12.61	wide, broad	lébar
12.61	wide, broad	luas
12.62	narrow	sempit
12.63	thick (in dimension)	tebal
12.65	thin (in dimension)	tipis
12.65	thin (in dimension)	kurus
12.65	thin (in dimension)	langsing
12.67	deep	dalam
12.68	shallow	dangkal
12.71	flat	rata
12.71	flat	datar
12.71	flat	gépéng
12.73	straight	lurus
12.74	crooked	béngkok
12.75	hook	kait
12.76	corner	pojok
12.76	corner	sudut
12.76	corner	huk
12.77	cross	palang
12.78	square	segiempat
12.81	round	bundar
12.81	round	bulat
12.82	circle	lingkaran
12.83	sphere, ball	bola
12.84	line	garis
12.84	line	baris
12.85	hole	lubang
12.85	hole	lobang
12.92	like, similar	mirip
12.93	change	mengubah
12.93	change	mengganti
13.1	one	sepuluh
13.101	eleven	sebelas
13.102	twelve	duabelas
13.103	fifteen	limabelas
13.104	twenty	duapuluh
13.105	hundred	seratus
13.106	thousand	seribu
13.107	count	menghitung
13.14	every, all	semua
13.14	every, all	segala
13.15	much, many	banyak
13.16	more	lebih
13.16	more	lagi
13.17	little (quantity), few	sedikit
13.18	enough	cukup
13.181	some	beberapa
13.19	multitude, crowd	massa
13.21	full	penuh
13.22	empty	kosong
13.23	part, piece	bagian
13.24	half	setengah
13.24	half	separo
13.24	half	separuh
13.33	alone, only	hanya
13.33	alone, only	cuma
13.33	alone, only	satusatunya
13.34	first	pertama
13.34	first	kesatu
13.35	last	terakhir
13.36	second	kedua
13.37	pair	pasang
13.42	third	ketiga
14.11	time	waktu
14.11	time	masa
14.11	time	tempo
14.12	age	umur
14.12	age	usia
14.13	new	baru
14.14	young	muda
14.15	old	tua
14.16	early	awal
14.16	early	dini
14.17	late	lat
14.17	late	terlambat
14.17	late	telat
14.18	now	sekarang
14.18	now	kini
14.19	immediately	segera
14.19	immediately	langsung
14.19	immediately	sertamerta
14.21	swift, fast, quick	cepat
14.21	swift, fast, quick	laju
14.21	swift, fast, quick	pesat
14.22	slow	pelan
14.22	slow	lambat
14.23	hasten, hurry	terburuburu
14.23	hasten, hurry	cepat
14.23	hasten, hurry	tergesagesa
14.23	hasten, hurry	bergegas
14.24	retard, delay	telat
14.24	retard, delay	terlambat
14.24	retard, delay	lat
14.25	begin, beginning	memulai
14.252	last, endure	berlangsung
14.26	end (temporal)	akhir
14.26	end (temporal)	penghabisan
14.26	end (temporal)	tamat
14.26	end (temporal)	penghujung
14.27	finish	selesai
14.28	cease, stop	berhenti
14.29	ready	siap
14.29	ready	sedia
14.31	always	selalu
14.31	always	sentiasa
14.31	always	senantiasa
14.32	often	sering
14.32	often	acapkali
14.32	often	kerapkali
14.33	sometimes	kadangkadang
14.33	sometimes	kadangkala
14.331	soon	segera
14.332	long-time (for a)	lama
14.35	again	lagi
14.35	again	semula
14.41	day	siang
14.42	night	malam
14.43	dawn	fajar
14.43	dawn	subuh
14.44	morning	pagi
14.45	noon, midday	siang
14.45	noon, midday	tengahhari
14.451	afternoon	soré
14.451	afternoon	petang
14.47	today	hariini
14.48	tomorrow	bésok
14.48	tomorrow	ésok
14.481	day-after-tomorrow	lusa
14.49	yesterday	kemarin
14.491	day-before-yesterday	kemarindulu
14.491	day-before-yesterday	kemarinlusa
14.51	hour	jam
14.53	clock, timepiece	jam
14.53	clock, timepiece	arloji
14.61	week	minggu
14.61	week	pekan
14.62	Sunday	Minggu
14.62	Sunday	Ahad
14.63	Monday	Senin
14.64	Tuesday	Selasa
14.65	Wednesday	Rabu
14.66	Thursday	Kamis
14.67	Friday	Jum'at
14.68	Saturday	Sabtu
14.71	month	bulan
14.73	year	tahun
14.74	winter	musimdingin
14.75	spring	musimsemi
14.76	summer	musimpanas
14.77	autumn	musimgugur
14.78	season	musim
15.21	smell (vb intrans)	bau
15.21	smell (vb intrans)	berbau
15.212	sniff	menciumi
15.212	sniff	menghidu
15.212	sniff	mengendus
15.22	smell (vb trans)	mencium
15.25	fragrant, good smelling	harum
15.25	fragrant, good smelling	wangi
15.26	stinking, bad smelling	bau
15.31	taste	terasa
15.35	sweet	manis
15.36	salty	asin
15.36	salty	masin
15.37	bitter	pahit
15.38	acid, sour	asam
15.38	acid, sour	masam
15.38	acid, sour	kecut
15.39	brackish	payau
15.41	hear	mendengar
15.42	listen	mendengarkan
15.44	sound, noise	suara
15.44	sound, noise	bunyi
15.45	loud	keras
15.46	quiet, silence	sepi
15.46	quiet, silence	tenang
15.46	quiet, silence	diam
15.46	quiet, silence	sunyi
15.51	see	melihat
15.52	look, look at	melihat
15.55	show	menunjukkan
15.55	show	memperlihatkan
15.56	shine	bersinar
15.56	shine	mengkilat
15.56	shine	bercahaya
15.56	shine	berkilau
15.56	shine	mengkilap
15.56	shine	menyilaukan
15.57	bright	cerah
15.61	color	warna
15.61	color	kelir
15.62	light (in color)	terang
15.63	dark (in color)	gelap
15.63	dark (in color)	tua
15.64	white	putih
15.65	black	hitam
15.66	red	mérah
15.67	blue	biru
15.68	green	hijau
15.69	yellow	kuning
15.71	touch	menyentuh
15.71	touch	meraba
15.71	touch	menyinggung
15.71	touch	memegang
15.71	touch	mengenai
15.712	pinch	mencubit
15.72	feel	merasakan
15.72	feel	meraba
15.74	hard	keras
15.75	soft	empuk
15.75	soft	lembék
15.75	soft	lunak
15.75	soft	lembut
15.76	rough	kasar
15.77	smooth	halus
15.77	smooth	licin
15.77	smooth	mulus
15.78	sharp	tajam
15.79	blunt, dull	tumpul
15.79	blunt, dull	majal
15.81	heavy	berat
15.82	light (in weight)	énténg
15.82	light (in weight)	ringan
15.83	wet, damp	basah
15.84	dry	kering
15.85	hot	panas
15.851	warm	hangat
15.86	cold	dingin
15.87	clean	bersih
15.88	dirty, soiled	kotor
15.88	dirty, soiled	kumuh
15.88	dirty, soiled	cemar
15.89	wrinkled	berkerut
15.89	wrinkled	keriput
16.11	soul, spirit	nyawa
16.11	soul, spirit	jiwa
16.11	soul, spirit	arwah
16.11	soul, spirit	roh
16.11	soul, spirit	semangat
16.11	soul, spirit	hantu
16.15	surprised, astonished	héran
16.15	surprised, astonished	kagét
16.15	surprised, astonished	terkejut
16.18	good fortune, luck	keberuntungan
16.18	good fortune, luck	kemujuran
16.18	good fortune, luck	hoki
16.19	misfortune, bad luck	kemalangan
16.19	misfortune, bad luck	sial
16.19	misfortune, bad luck	kesialan
16.19	misfortune, bad luck	celaka
16.19	misfortune, bad luck	sué
16.23	joyful, glad, happy	senang
16.23	joyful, glad, happy	bahagia
16.23	joyful, glad, happy	gembira
16.25	laugh	tertawa
16.25	laugh	ketawa
16.251	smile	tersenyum
16.26	play	bermain
16.27	love	cinta
16.27	love	mencintai
16.27	love	mengasihi
16.27	love	menyayangi
16.29	kiss	mencium
16.3	embrace	memeluk
16.3	embrace	merangkul
16.31	pain	rasasakit
16.32	grief, sorrow, sadness	kesedihan
16.33	anxiety, worry	kekhawatiran
16.33	anxiety, worry	kekuatiran
16.33	anxiety, worry	kecemasan
16.33	anxiety, worry	kebimbangan
16.33	anxiety, worry	kegelisahan
16.34	regret, be sorry	menyesal
16.35	pity	kasihan
16.37	cry, weep	menangis
16.38	tear (noun)	airmata
16.39	groan	merintih
16.39	groan	mengerang
16.41	hate	membenci
16.42	anger	kemarahan
16.42	anger	amarah
16.42	anger	murka
16.44	envy, jealousy	kecemburuan
16.44	envy, jealousy	irihati
16.44	envy, jealousy	dengki
16.45	shame (noun)	rasamalu
16.45	shame (noun)	nista
16.45	shame (noun)	aib
16.48	proud	bangga
16.51	dare	berani
16.52	brave	berani
16.53	fear, fright	rasatakut
16.53	fear, fright	ketakutan
16.54	danger	bahaya
16.62	desire, want	mau
16.62	desire, want	ingin
16.622	choose	memilih
16.63	hope	berharap
16.65	faithful	setia
16.66	true	benar
16.67	lie, tell lies	berbohong
16.67	lie, tell lies	berdusta
16.68	deceit	penipuan
16.68	deceit	kebohongan
16.68	deceit	kecurangan
16.69	forgive	memaafkan
16.69	forgive	mengampuni
16.71	good	baik
16.71	good	bagus
16.72	bad	jelék
16.72	bad	buruk
16.73	right, correct	betul
16.73	right, correct	benar
16.74	wrong	salah
16.76	fault	kesalahan
16.77	mistake, error	kesalahan
16.78	blame	kesalahan
16.79	praise	puji
16.81	beautiful	indah
16.81	beautiful	cantik
16.81	beautiful	asri
16.81	beautiful	permai
16.82	ugly	jelék
16.83	greedy	rakus
16.83	greedy	loba
16.83	greedy	serakah
16.83	greedy	tamak
16.84	clever	cerdas
16.84	clever	cerdik
16.84	clever	pintar
16.84	clever	pandai
17.11	mind	akal
17.11	mind	benak
17.13	think (= reflect)	pikir
17.14	think (= be of the opinion)	pikir
17.14	think (= be of the opinion)	kira
17.15	believe	percaya
17.16	understand	mengerti
17.16	understand	memahami
17.17	know	tahu
17.171	guess	menebak
17.171	guess	menduga
17.171	guess	menerka
17.172	imitate	meniru
17.18	seem	kelihatan
17.18	seem	tampak
17.18	seem	nampak
17.18	seem	terlihat
17.19	idea, notion	idé
17.19	idea, notion	gagasan
17.21	wise	bijaksana
17.22	foolish, stupid	bodoh
17.22	foolish, stupid	goblok
17.22	foolish, stupid	bégo
17.22	foolish, stupid	konyol
17.22	foolish, stupid	dungu
17.23	insane, crazy	gila
17.24	learn	belajar
17.242	study	belajar
17.25	teach	mengajar
17.26	pupil	murid
17.27	teacher	guru
17.28	school	sekolah
17.31	remember	mengingat
17.32	forget	lupa
17.32	forget	melupakan
17.34	clear, plain	jelas
17.35	obscure	kabur
17.36	secret	rahasia
17.37	sure, certain	pasti
17.37	sure, certain	tentu
17.37	sure, certain	yakin
17.38	explain	menjelaskan
17.38	explain	menerangkan
17.41	intention, purpose	maksud
17.41	intention, purpose	niat
17.41	intention, purpose	kehendak
17.42	cause	sebab
17.43	doubt	keraguan
17.43	doubt	kesangsian
17.44	suspect	mencurigai
17.44	suspect	menyangka
17.441	betray	mengkhianati
17.45	need, necessity	keperluan
17.45	need, necessity	kebutuhan
17.46	easy	gampang
17.46	easy	mudah
17.47	difficult	susah
17.47	difficult	sulit
17.47	difficult	sukar
17.48	try, attempt	mencoba
17.49	way, manner	cara
17.49	way, manner	gaya
17.51	and	dan
17.51	and	serta
17.52	because	karena
17.52	because	sebab
17.52	because	garagara
17.53	if	kalau
17.53	if	jika
17.53	if	andai
17.54	or	atau
17.55	yes, affirmative	ya
17.55	yes, affirmative	iya
17.56	no, negative	bukan
17.56	no, negative	tak
17.56	no, negative	enggak
17.56	no, negative	nggak
17.56	no, negative	gak
17.56	no, negative	ga
17.56	no, negative	tidak
17.61	how?	bagaimana
17.62	how many?	berapa
17.63	how much?	berapa
17.64	what?	apa
17.65	when?	kapan
17.65	when?	bila
17.66	where?	mana
17.67	which?	mana
17.68	who?	siapa
17.69	why?	mengapa
17.69	why?	kenapa
18.11	voice	suara
18.12	sing	menyanyi
18.12	sing	bernyanyi
18.13	shout, cry out	teriak
18.15	whisper	berbisik
18.16	mumble	bergumam
18.17	whistle	bersiul
18.18	shriek, screech	menjerit
18.19	howl	melolong
18.21	speak, talk	berbicara
18.21	speak, talk	ngomong
18.21	speak, talk	ngobrol
18.211	stutter, stammer	menggagap
18.22	say	mengatakan
18.22	say	bilang
18.221	tell story	menceritakan
18.222	speech (make a)	pidato
18.23	silent (be)	diam
18.24	language	bahasa
18.26	word	kata
18.28	name	nama
18.31	ask (question, inquire)	bertanya
18.32	answer	menjawab
18.32	answer	membalas
18.32	answer	menyahut
18.33	admit, confess	mengaku
18.34	deny	menyangkal
18.34	deny	membantah
18.34	deny	menyanggah
18.35	ask, request	meminta
18.36	promise	berjanji
18.37	refuse	menolak
18.38	forbid	melarang
18.39	rebuke, scold	menegur
18.39	rebuke, scold	menghardik
18.39	rebuke, scold	mencacimaki
18.39	rebuke, scold	mengoméli
18.39	rebuke, scold	mengatangatai
18.39	rebuke, scold	memarahi
18.41	call (=summon)	memanggil
18.42	call (=name)	menamakan
18.42	call (=name)	menamai
18.43	announce	mengumumkan
18.44	threaten	mengancam
18.45	boast	membual
18.45	boast	menyombongkandiri
18.51	write	menulis
18.52	read	membaca
18.56	paper	kertas
18.57	pen	pulpén
18.57	pen	péna
18.57	pen	bolpoin
18.57	pen	kalam
18.61	book	buku
18.67	poet	penyair
18.67	poet	pujangga
18.71	flute	suling
18.71	flute	seruling
18.72	drum	gendang
18.72	drum	genderang
18.73	horn, trumpet	trompét
18.74	rattle	écékécék
18.74	rattle	kécrékan
19.11	country	negara
19.12	one's native country	tanahair
19.12	one's native country	tumpahdarah
19.15	city, town	kota
19.16	village	désa
19.16	village	kampung
19.17	boundary	perbatasan
19.21	people (populace)	rakyat
19.23	tribe, clan	marga
19.23	tribe, clan	suku
19.24	chief, chieftain	kepalaadat
19.24	chief, chieftain	kepalasuku
19.25	staff, walking stick	tongkat
19.31	rule, govern	memerintah
19.32	king, ruler	raja
19.33	queen	ratu
19.36	noble, nobleman	bangsawan
19.37	citizen, subject	warga
19.41	master	tuan
19.42	slave	budak
19.43	servant	pembantu
19.45	command, order	memerintahkan
19.46	obey	mentaati
19.46	obey	menaati
19.46	obey	mematuhi
19.47	let, permit	mengijinkan
19.47	let, permit	mengizinkan
19.47	let, permit	memperboléhkan
19.47	let, permit	membiarkan
19.51	friend, companion	teman
19.51	friend, companion	kawan
19.51	friend, companion	handai
19.51	friend, companion	taulan
19.51	friend, companion	sahabat
19.51	friend, companion	sobat
19.52	enemy	musuh
19.52	enemy	seteru
19.54	neighbor	tetangga
19.54	neighbor	jiran
19.56	guest	tamu
19.56	guest	tetamu
19.57	host	tuanrumah
19.58	help, aid	membantu
19.58	help, aid	menolong
19.59	hinder, prevent	mencegah
19.59	hinder, prevent	menghalangI
19.61	custom	adat
19.62	strife, quarrel	perselisihan
19.62	strife, quarrel	pertikaian
19.62	strife, quarrel	pertengkaran
19.62	strife, quarrel	perkelahian
19.62	strife, quarrel	percékcokan
19.63	conspiracy, plot	persekongkolan
19.63	conspiracy, plot	komplot
19.63	conspiracy, plot	kongkalikong
19.63	conspiracy, plot	konspirasi
19.63	conspiracy, plot	kasakkisik
19.63	conspiracy, plot	kasakkusuk
19.65	meet	berjumpa
19.65	meet	bersua
19.65	meet	ketemu
19.65	meet	bertemu
19.72	prostitute	pelacur
19.72	prostitute	lonté
19.72	prostitute	pérék
19.72	prostitute	WTS
19.72	prostitute	PSK
19.72	prostitute	cabo
20.11	fight (vb)	berkelahi
20.11	fight (vb)	berperang
20.11	fight (vb)	bertengkar
20.11	fight (vb)	bertempur
20.11	fight (vb)	brantem
20.11	fight (vb)	berantem
20.11	fight (vb)	bertikai
20.11	fight (vb)	bertarung
20.13	war, battle	perang
20.13	war, battle	pertempuran
20.14	peace	perdamaian
20.15	army	tentara
20.17	soldier	tentara
20.17	soldier	serdadu
20.17	soldier	prajurit
20.17	soldier	laskar
20.21	weapons, arms	senjata
20.22	club	pentung
20.222	battle-ax	jipang
20.23	sling	ketapél
20.24	bow	panah
20.24	bow	busur
20.25	arrow	anakpanah
20.26	spear	tombak
20.27	sword	pedang
20.28	gun, cannon	bedil
20.28	gun, cannon	senapan
20.28	gun, cannon	senapang
20.31	armor (defensive)	bajubaja
20.33	helmet	hélem
20.34	shield	perisai
20.34	shield	taméng
20.35	fortress	bénténg
20.36	tower	menara
20.41	victory	kemenangan
20.41	victory	kejayaan
20.42	defeat	kekalahan
20.43	attack	serangan
20.43	attack	serbuan
20.43	attack	gempuran
20.44	defend	membéla
20.44	defend	mempertahankan
20.45	retreat	mundur
20.46	surrender	menyerahkandiri
20.47	captive, prisoner	tawanan
20.47	captive, prisoner	tahanan
20.47	captive, prisoner	narapidana
20.47	captive, prisoner	pesakitan
20.471	guard, sentinel	penjaga
20.471	guard, sentinel	satpam
20.48	booty, spoils	jarahan
20.49	ambush	peradangan
20.51	fisherman	nelayan
20.52	fishhook	matakail
20.53	fishing line	talikail
20.54	fishnet	jala
20.54	fishnet	pukat
20.54	fishnet	jaring
20.55	fish trap	bubu
20.56	bait	umpan
20.61	hunt	berburu
20.62	shoot	menémbak
20.63	miss (target)	luncas
20.63	miss (target)	melését
20.63	miss (target)	ketinggalan
20.64	trap (noun)	perangkap
20.65	trap (vb)	menjerat
20.65	trap (vb)	menjebak
21.11	law	undangundang
21.11	law	hukum
21.15	court	pengadilan
21.15	court	mahkamah
21.16	judge (vb)	mengadili
21.17	judgment	putusan
21.18	judge (noun)	hakim
21.21	plaintiff	penuntut
21.22	defendant	terdakwa
21.23	witness	saksi
21.24	swear	bersumpah
21.25	oath	sumpah
21.31	accuse	menuduh
21.31	accuse	menuding
21.31	accuse	mendakwa
21.32	condemn	menghukum
21.32	condemn	memvonis
21.35	guilty	bersalah
21.37	penalty, punishment	hukuman
21.37	penalty, punishment	setrap
21.37	penalty, punishment	penalti
21.37	penalty, punishment	vonis
21.37	penalty, punishment	pidana
21.37	penalty, punishment	sanksi
21.38	fine	denda
21.39	prison, jail	penjara
21.39	prison, jail	bui
21.39	prison, jail	lembagapemasyarakatan
21.42	murder	pembunuhan
21.43	adultery	zina
21.44	rape	pemerkosaan
21.47	perjury	sumpahpalsu
21.51	steal	mencuri
21.52	thief	pencuri
21.52	thief	maling
